"id","lat","lng","population","county","service_area_id","zip_code"
2687740,33.95932911746948,-89.49810080483238,9.366530418395996,"Calhoun County","ms_calhoun_county_00000","00000"
2687741,34.05269386936681,-89.25390446818531,34.46360397338867,"Calhoun County","ms_calhoun_county_00000","00000"
2687742,34.08744412845837,-89.38326431232817,65.7255630493164,"Calhoun County","ms_calhoun_county_00000","00000"
2687743,34.126544595540054,-89.28841585066777,34.12074279785156,"Calhoun County","ms_calhoun_county_00000","00000"
2687744,34.061380930668534,-89.38014327973562,17.491979598999023,"Calhoun County","ms_calhoun_county_00000","00000"
2687745,34.08961619804066,-89.26693395690003,43.61618423461914,"Calhoun County","ms_calhoun_county_00000","00000"
2687746,34.06789644684817,-89.50777346752581,15.323081016540527,"Calhoun County","ms_calhoun_county_00000","00000"
2687747,34.083100052283676,-89.34676263104436,46.68157958984375,"Calhoun County","ms_calhoun_county_00000","00000"
2687748,34.133062002319235,-89.40208929231656,62.10536575317383,"Calhoun County","ms_calhoun_county_00000","00000"
2687749,34.061380930668534,-89.41938827852371,33.36589431762695,"Calhoun County","ms_calhoun_county_00000","00000"
2687750,34.05269386936681,-89.2118589406243,41.73385238647461,"Calhoun County","ms_calhoun_county_00000","00000"
2687751,34.0765840954652,-89.45742343967196,32.30858612060547,"Calhoun County","ms_calhoun_county_00000","00000"
2687752,34.05486560324083,-89.32540638417929,37.92798614501953,"Calhoun County","ms_calhoun_county_00000","00000"
2687753,34.15913352368055,-89.43611720792802,120.17711639404297,"Calhoun County","ms_calhoun_county_00000","00000"
2687754,34.05920913388962,-89.28621138098875,13.99101448059082,"Calhoun County","ms_calhoun_county_00000","00000"
2687755,34.07224022919108,-89.21907585787446,38.95542526245117,"Calhoun County","ms_calhoun_county_00000","00000"
2687756,34.05703735808108,-89.44176068754265,29.50563621520996,"Calhoun County","ms_calhoun_county_00000","00000"
2687757,34.07224022919108,-89.2611274292862,36.77772903442383,"Calhoun County","ms_calhoun_county_00000","00000"
