census_tract,zero_to_eighteen,nineteen_to_twenty_five,twenty_six_to_thirty_four,thirty_five_to_fifty_four,fifty_five_to_sixty_four,sixty_five_plus
12099007758,1546.0,486.0,539.0,1766.0,577.0,516.0
12099007759,453.0,133.0,153.0,633.0,274.0,272.0
12099007760,911.0,207.0,297.0,1058.0,322.0,211.0
12099007762,366.0,80.0,67.0,504.0,375.0,504.0
12099007763,2328.0,486.0,770.0,2288.0,455.0,413.0
12099007764,383.0,101.0,87.0,525.0,268.0,451.0
12099007765,2466.0,407.0,611.0,2916.0,847.0,724.0
12099007766,688.0,283.0,449.0,1065.0,406.0,740.0
12099007767,720.0,323.0,423.0,1001.0,293.0,336.0
12099007805,1343.0,382.0,303.0,2110.0,985.0,534.0
12099007808,1481.0,504.0,473.0,2103.0,699.0,453.0
12099007809,909.0,378.0,320.0,1332.0,550.0,407.0
12099007812,1277.0,404.0,547.0,1626.0,659.0,999.0
12099007813,1851.0,585.0,698.0,2168.0,619.0,494.0
12099007814,290.0,44.0,63.0,403.0,370.0,935.0
12099007817,2184.0,736.0,815.0,2619.0,1074.0,804.0
12099007818,329.0,384.0,352.0,652.0,197.0,456.0
12099007820,658.0,201.0,205.0,927.0,381.0,243.0
12099007821,668.0,207.0,216.0,903.0,391.0,245.0
12099007822,1535.0,463.0,372.0,2375.0,1019.0,629.0
12099007823,989.0,299.0,213.0,1541.0,708.0,482.0
12099007828,284.0,57.0,91.0,473.0,279.0,195.0
12099007830,383.0,155.0,232.0,772.0,730.0,1341.0
12099007831,593.0,290.0,454.0,938.0,567.0,1012.0
12099007832,459.0,209.0,255.0,542.0,376.0,907.0
12099007833,1355.0,547.0,673.0,1052.0,329.0,593.0
12099007834,96.0,24.0,57.0,179.0,198.0,955.0
12099007835,786.0,160.0,332.0,1087.0,690.0,766.0
12099007836,1769.0,551.0,1089.0,2263.0,783.0,1259.0
12099007837,913.0,317.0,571.0,1359.0,928.0,1582.0
12099007838,2026.0,516.0,652.0,2421.0,775.0,896.0
12099007839,1700.0,558.0,457.0,2438.0,776.0,584.0
12099007908,2481.0,704.0,574.0,3371.0,804.0,587.0
12099007909,521.0,114.0,231.0,826.0,984.0,1315.0
12099007910,2154.0,631.0,588.0,3078.0,926.0,669.0
12099007912,2835.0,732.0,742.0,3522.0,837.0,660.0
12099008001,1201.0,379.0,393.0,826.0,348.0,313.0
12099008002,1490.0,490.0,472.0,1064.0,500.0,548.0
12099008101,1894.0,682.0,763.0,1748.0,588.0,549.0
12099008102,0.0,41.0,147.0,413.0,72.0,13.0
12099008201,1297.0,460.0,412.0,964.0,503.0,387.0
12099008202,848.0,288.0,252.0,720.0,332.0,311.0
12099008203,1928.0,676.0,649.0,1338.0,456.0,562.0
12099008301,661.0,182.0,184.0,445.0,172.0,152.0
12099008302,1189.0,536.0,975.0,1965.0,451.0,401.0
12099980000,0.0,0.0,0.0,0.0,0.0,0.0
12099980100,4.0,0.0,1.0,0.0,0.0,0.0
12099980200,4.0,1.0,2.0,2.0,1.0,3.0
12099980400,0.0,0.0,0.0,0.0,0.0,0.0
12099980500,0.0,0.0,0.0,0.0,0.0,0.0
12099990000,0.0,0.0,0.0,0.0,0.0,0.0
12099990100,0.0,0.0,0.0,0.0,0.0,0.0
12101030101,517.0,161.0,225.0,728.0,325.0,453.0
12101030102,349.0,170.0,186.0,814.0,496.0,536.0
12101030202,374.0,138.0,195.0,906.0,697.0,837.0
12101030203,141.0,74.0,78.0,264.0,215.0,722.0
12101030204,184.0,102.0,119.0,338.0,212.0,315.0
12101030205,349.0,130.0,190.0,631.0,389.0,521.0
12101030301,395.0,138.0,177.0,677.0,394.0,544.0
12101030302,197.0,71.0,107.0,515.0,523.0,1102.0
12101030303,352.0,141.0,190.0,835.0,656.0,900.0
12101030404,648.0,147.0,243.0,882.0,467.0,510.0
12101030405,397.0,119.0,238.0,595.0,244.0,501.0
12101030406,436.0,135.0,258.0,616.0,306.0,728.0
12101030407,625.0,195.0,324.0,801.0,334.0,449.0
12101030408,586.0,209.0,292.0,743.0,333.0,600.0
12101030409,568.0,188.0,275.0,728.0,299.0,630.0
12101030410,298.0,121.0,155.0,547.0,289.0,763.0
12101030411,612.0,240.0,334.0,920.0,357.0,515.0
12101030412,725.0,244.0,322.0,814.0,331.0,480.0
12101030501,415.0,136.0,211.0,528.0,224.0,425.0
12101030502,901.0,339.0,525.0,1323.0,574.0,883.0
12101030601,470.0,134.0,250.0,587.0,273.0,772.0
12101030602,593.0,197.0,323.0,796.0,293.0,452.0
12101030700,1051.0,341.0,513.0,1206.0,393.0,535.0
12101030800,655.0,267.0,362.0,781.0,355.0,683.0
12101030901,782.0,292.0,381.0,1107.0,561.0,718.0
12101030903,572.0,286.0,222.0,681.0,365.0,470.0
12101030904,508.0,195.0,300.0,727.0,333.0,564.0
12101030905,699.0,236.0,348.0,916.0,417.0,752.0
12101031003,1228.0,372.0,616.0,1519.0,624.0,1173.0
12101031005,870.0,382.0,436.0,920.0,409.0,638.0
12101031006,460.0,192.0,232.0,495.0,194.0,198.0
12101031007,1120.0,384.0,532.0,1308.0,581.0,1048.0
12101031008,551.0,236.0,220.0,885.0,433.0,403.0
12101031009,668.0,210.0,298.0,777.0,308.0,449.0
12101031010,921.0,276.0,434.0,966.0,412.0,889.0
12101031011,512.0,134.0,180.0,697.0,270.0,700.0
12101031012,812.0,252.0,408.0,949.0,578.0,1631.0
12101031013,741.0,195.0,333.0,827.0,294.0,534.0
12101031014,833.0,209.0,393.0,921.0,375.0,532.0
12101031101,690.0,206.0,268.0,1006.0,541.0,1364.0
12101031102,719.0,305.0,323.0,997.0,653.0,2153.0
12101031203,235.0,59.0,104.0,341.0,402.0,1391.0
12101031204,424.0,129.0,182.0,589.0,458.0,973.0
12101031205,671.0,210.0,269.0,1016.0,681.0,1126.0
12101031206,785.0,278.0,275.0,1024.0,474.0,463.0
12101031207,556.0,191.0,228.0,795.0,354.0,412.0
12101031208,730.0,175.0,421.0,811.0,391.0,674.0
12101031301,502.0,177.0,238.0,618.0,460.0,1407.0
12101031302,1331.0,313.0,406.0,1664.0,753.0,720.0
12101031401,832.0,431.0,469.0,1141.0,509.0,487.0
12101031404,906.0,310.0,433.0,1158.0,496.0,863.0
12101031405,487.0,172.0,232.0,507.0,185.0,243.0
12101031406,406.0,133.0,186.0,604.0,428.0,1111.0
12101031407,441.0,147.0,188.0,708.0,500.0,874.0
12101031408,297.0,110.0,180.0,494.0,293.0,937.0
12101031409,836.0,355.0,436.0,1253.0,576.0,898.0
12101031503,685.0,200.0,315.0,916.0,349.0,597.0
12101031504,467.0,111.0,108.0,693.0,379.0,239.0
12101031505,1388.0,509.0,691.0,1843.0,615.0,755.0
12101031506,1040.0,317.0,581.0,1284.0,383.0,514.0
12101031507,1615.0,415.0,455.0,2119.0,808.0,951.0
12101031508,1217.0,190.0,306.0,1389.0,490.0,487.0
12101031601,612.0,80.0,137.0,763.0,684.0,1679.0
12101031602,1824.0,406.0,711.0,2296.0,623.0,464.0
12101031603,2272.0,402.0,1318.0,2073.0,358.0,175.0
12101031604,1473.0,241.0,558.0,1814.0,613.0,556.0
12101031605,535.0,182.0,191.0,1034.0,612.0,554.0
12101031701,470.0,90.0,198.0,608.0,275.0,695.0
12101031703,1241.0,448.0,516.0,1694.0,610.0,500.0
12101031704,1228.0,351.0,417.0,1753.0,850.0,993.0
12101031705,907.0,266.0,384.0,1238.0,605.0,969.0
12101031706,696.0,135.0,246.0,872.0,385.0,976.0
12101031707,534.0,163.0,155.0,876.0,576.0,1350.0
12101031708,786.0,242.0,270.0,1151.0,705.0,1999.0
12101031804,408.0,152.0,159.0,696.0,840.0,1918.0
12101031805,801.0,259.0,244.0,1164.0,675.0,876.0
12101031806,1107.0,354.0,374.0,1578.0,786.0,721.0
12101031807,646.0,219.0,247.0,804.0,425.0,753.0
12101031808,612.0,200.0,269.0,813.0,336.0,240.0
12101031809,663.0,247.0,279.0,876.0,392.0,371.0
12101031901,560.0,189.0,159.0,781.0,408.0,424.0
12101031902,1339.0,577.0,755.0,1969.0,910.0,1041.0
12101031903,1504.0,311.0,868.0,1529.0,392.0,271.0
12101032001,1419.0,295.0,560.0,1654.0,578.0,528.0
12101032005,432.0,123.0,105.0,740.0,788.0,1252.0
12101032006,1846.0,541.0,680.0,2395.0,955.0,770.0
12101032007,630.0,186.0,188.0,915.0,429.0,401.0
12101032008,1426.0,319.0,398.0,1663.0,551.0,429.0
12101032009,1785.0,453.0,596.0,2416.0,910.0,694.0
12101032010,860.0,185.0,319.0,1127.0,296.0,249.0
12101032011,1583.0,263.0,617.0,1800.0,554.0,390.0
12101032012,905.0,293.0,487.0,1071.0,324.0,245.0
12101032013,1201.0,367.0,491.0,1736.0,711.0,693.0
12101032014,1622.0,407.0,724.0,2005.0,685.0,484.0
12101032103,1769.0,392.0,832.0,1698.0,427.0,348.0
12101032104,1461.0,324.0,666.0,1566.0,421.0,369.0
12101032105,1343.0,332.0,638.0,1332.0,287.0,192.0
12101032106,1857.0,412.0,836.0,2067.0,447.0,315.0
12101032107,1416.0,310.0,651.0,1497.0,471.0,458.0
12101032108,876.0,272.0,312.0,1180.0,560.0,868.0
12101032109,1111.0,320.0,450.0,1306.0,324.0,232.0
12101032110,743.0,138.0,218.0,987.0,404.0,382.0
12101032111,936.0,162.0,445.0,1068.0,292.0,231.0
12101032112,1112.0,203.0,420.0,1317.0,325.0,269.0
12101032113,1031.0,261.0,620.0,1276.0,341.0,295.0
12101032200,953.0,1110.0,277.0,1146.0,751.0,739.0
12101032300,534.0,160.0,175.0,719.0,346.0,297.0
12101032401,676.0,224.0,238.0,885.0,432.0,446.0
12101032402,1137.0,316.0,382.0,922.0,319.0,380.0
12101032500,1626.0,592.0,615.0,1434.0,515.0,575.0
12101032601,1027.0,393.0,369.0,862.0,349.0,510.0
12101032602,828.0,326.0,352.0,830.0,410.0,600.0
12101032700,505.0,166.0,196.0,522.0,360.0,1043.0
12101032801,425.0,115.0,121.0,543.0,337.0,398.0
12101032802,649.0,195.0,234.0,821.0,487.0,715.0
12101032803,326.0,140.0,136.0,494.0,314.0,626.0
12101032804,214.0,79.0,80.0,320.0,278.0,1092.0
12101032901,1064.0,289.0,437.0,1255.0,543.0,979.0
12101032902,219.0,45.0,97.0,312.0,284.0,949.0
12101032903,318.0,95.0,117.0,473.0,641.0,1617.0
12101032904,218.0,76.0,206.0,719.0,404.0,963.0
12101033005,918.0,253.0,376.0,1114.0,584.0,1248.0
12101033006,321.0,78.0,159.0,372.0,263.0,767.0
12101033007,41.0,16.0,21.0,139.0,316.0,1456.0
12101033008,343.0,151.0,202.0,588.0,353.0,880.0
12101033009,584.0,246.0,280.0,759.0,358.0,824.0
12101033010,692.0,239.0,322.0,796.0,518.0,1274.0
12101033011,295.0,83.0,161.0,389.0,260.0,727.0
12101033012,362.0,129.0,168.0,479.0,330.0,769.0
12101033013,683.0,239.0,333.0,782.0,340.0,698.0
12101033014,429.0,116.0,173.0,612.0,529.0,1427.0
12101033101,322.0,101.0,107.0,444.0,432.0,1051.0
12101033102,268.0,100.0,114.0,331.0,259.0,382.0
12101990000,0.0,0.0,0.0,0.0,0.0,0.0
12103020101,1594.0,514.0,523.0,1414.0,580.0,677.0
12103020105,599.0,1260.0,148.0,840.0,646.0,1320.0
12103020106,469.0,148.0,171.0,1130.0,946.0,877.0
12103020107,101.0,23.0,14.0,218.0,294.0,1005.0
12103020108,24.0,59.0,61.0,279.0,411.0,1202.0
12103020201,1131.0,325.0,359.0,1428.0,787.0,734.0
12103020202,685.0,184.0,220.0,964.0,455.0,618.0
12103020206,993.0,556.0,502.0,1170.0,430.0,375.0
12103020207,379.0,273.0,223.0,697.0,454.0,586.0
12103020208,601.0,252.0,241.0,684.0,269.0,275.0
12103020209,1175.0,363.0,383.0,1245.0,598.0,1000.0
12103020301,924.0,227.0,322.0,1124.0,562.0,615.0
12103020302,818.0,359.0,490.0,1197.0,415.0,376.0
12103020400,424.0,188.0,263.0,801.0,485.0,257.0
12103020500,1139.0,314.0,396.0,1131.0,461.0,322.0
12103020600,1129.0,358.0,331.0,1139.0,390.0,609.0
12103020700,1047.0,292.0,311.0,978.0,378.0,576.0
12103020800,1574.0,412.0,532.0,1290.0,483.0,410.0
12103021200,1002.0,355.0,325.0,947.0,368.0,411.0
12103021500,107.0,189.0,318.0,830.0,602.0,1317.0
12103021600,331.0,155.0,240.0,681.0,272.0,389.0
12103021800,518.0,230.0,435.0,1037.0,321.0,230.0
12103021900,690.0,194.0,333.0,933.0,341.0,238.0
12103022000,1024.0,283.0,348.0,941.0,427.0,340.0
12103022100,1087.0,452.0,667.0,1650.0,585.0,416.0
12103022200,879.0,314.0,493.0,1303.0,489.0,419.0
12103022301,494.0,214.0,234.0,924.0,474.0,484.0
12103022302,638.0,232.0,320.0,1059.0,559.0,844.0
12103022401,796.0,200.0,208.0,1176.0,652.0,699.0
12103022402,1046.0,330.0,372.0,1634.0,824.0,857.0
12103022501,968.0,536.0,561.0,1594.0,670.0,1089.0
12103022502,798.0,306.0,419.0,1162.0,401.0,549.0
12103022503,1094.0,310.0,477.0,1700.0,689.0,965.0
12103022601,649.0,217.0,376.0,1042.0,452.0,549.0
12103022602,1021.0,381.0,445.0,1477.0,610.0,674.0
12103022700,794.0,281.0,460.0,1297.0,566.0,675.0
12103022801,922.0,354.0,527.0,1437.0,613.0,579.0
12103022802,664.0,207.0,330.0,1002.0,413.0,440.0
12103022901,525.0,199.0,346.0,908.0,311.0,273.0
12103022902,490.0,200.0,313.0,735.0,344.0,373.0
12103023000,592.0,216.0,367.0,913.0,329.0,214.0
12103023100,604.0,193.0,398.0,945.0,283.0,214.0
12103023200,607.0,239.0,384.0,1102.0,443.0,268.0
12103023300,560.0,194.0,325.0,808.0,315.0,185.0
12103023400,369.0,145.0,245.0,690.0,243.0,213.0
12103023500,459.0,367.0,632.0,1194.0,473.0,279.0
12103023600,325.0,352.0,547.0,1148.0,519.0,688.0
12103023700,577.0,93.0,211.0,968.0,437.0,328.0
12103023800,401.0,126.0,268.0,839.0,421.0,307.0
12103023900,323.0,124.0,254.0,680.0,323.0,343.0
12103024001,710.0,188.0,293.0,1041.0,459.0,560.0
12103024002,985.0,214.0,400.0,1501.0,768.0,1307.0
12103024004,1131.0,246.0,387.0,1779.0,708.0,747.0
12103024005,671.0,156.0,348.0,1114.0,402.0,437.0
12103024100,778.0,282.0,583.0,1386.0,586.0,703.0
12103024200,1142.0,379.0,589.0,1779.0,668.0,613.0
12103024301,882.0,312.0,438.0,1275.0,514.0,474.0
12103024302,893.0,316.0,428.0,1303.0,602.0,1013.0
12103024403,701.0,291.0,482.0,1257.0,676.0,615.0
12103024406,757.0,885.0,1200.0,1448.0,414.0,746.0
12103024408,950.0,505.0,562.0,1354.0,467.0,502.0
12103024409,463.0,93.0,133.0,765.0,677.0,1038.0
12103024410,764.0,340.0,502.0,1066.0,415.0,451.0
12103024411,748.0,307.0,616.0,1622.0,556.0,458.0
12103024412,429.0,464.0,951.0,1044.0,273.0,103.0
12103024413,677.0,262.0,479.0,1360.0,728.0,1129.0
12103024505,1303.0,476.0,765.0,1980.0,981.0,1236.0
12103024507,482.0,186.0,414.0,1002.0,519.0,736.0
12103024508,906.0,492.0,688.0,1430.0,548.0,598.0
12103024509,517.0,214.0,564.0,1155.0,585.0,460.0
12103024510,1014.0,1170.0,1262.0,2029.0,352.0,121.0
12103024511,1260.0,1194.0,2073.0,2212.0,649.0,555.0
12103024512,265.0,118.0,158.0,766.0,545.0,1119.0
12103024513,104.0,119.0,181.0,295.0,523.0,2059.0
12103024514,1087.0,569.0,761.0,1354.0,447.0,265.0
12103024601,842.0,314.0,466.0,1172.0,507.0,581.0
12103024602,1159.0,398.0,604.0,1696.0,828.0,916.0
12103024701,542.0,204.0,260.0,852.0,473.0,796.0
12103024702,415.0,181.0,239.0,698.0,300.0,268.0
12103024703,722.0,311.0,324.0,968.0,296.0,226.0
12103024801,895.0,272.0,452.0,1336.0,626.0,744.0
12103024803,540.0,228.0,271.0,756.0,343.0,439.0
12103024804,499.0,241.0,244.0,615.0,277.0,429.0
12103024805,568.0,215.0,267.0,873.0,341.0,446.0
12103024901,1406.0,480.0,697.0,1857.0,641.0,453.0
12103024902,1431.0,593.0,900.0,2000.0,731.0,781.0
12103024904,961.0,315.0,474.0,1351.0,458.0,405.0
12103024905,1641.0,468.0,711.0,1986.0,784.0,982.0
12103024906,914.0,391.0,451.0,1354.0,493.0,495.0
12103025004,1156.0,466.0,568.0,1660.0,776.0,1268.0
12103025007,864.0,249.0,316.0,1227.0,604.0,960.0
12103025009,919.0,352.0,550.0,1261.0,484.0,214.0
12103025010,785.0,253.0,405.0,1582.0,913.0,1455.0
12103025011,1117.0,283.0,394.0,1572.0,896.0,898.0
12103025012,1168.0,350.0,511.0,1623.0,821.0,1122.0
12103025013,1015.0,301.0,413.0,1349.0,531.0,629.0
12103025014,1038.0,335.0,402.0,1571.0,679.0,551.0
12103025015,148.0,43.0,86.0,340.0,432.0,1769.0
12103025016,467.0,89.0,121.0,507.0,328.0,468.0
12103025017,351.0,145.0,194.0,638.0,426.0,836.0
12103025018,634.0,217.0,299.0,869.0,436.0,581.0
12103025019,359.0,129.0,193.0,591.0,400.0,801.0
12103025106,268.0,91.0,154.0,635.0,433.0,654.0
12103025107,514.0,172.0,209.0,933.0,673.0,1141.0
12103025108,247.0,92.0,99.0,497.0,410.0,1108.0
12103025109,651.0,267.0,419.0,1187.0,570.0,803.0
12103025110,1106.0,336.0,409.0,1704.0,986.0,1156.0
12103025111,164.0,77.0,101.0,426.0,302.0,1900.0
12103025112,619.0,221.0,339.0,1070.0,486.0,587.0
12103025113,584.0,166.0,220.0,920.0,457.0,562.0
12103025114,585.0,201.0,262.0,901.0,490.0,848.0
12103025115,507.0,245.0,336.0,806.0,304.0,845.0
12103025116,394.0,128.0,204.0,657.0,264.0,521.0
12103025119,1173.0,366.0,370.0,1721.0,894.0,1079.0
12103025120,838.0,217.0,176.0,1162.0,688.0,535.0
12103025121,1088.0,310.0,346.0,1562.0,737.0,710.0
12103025122,830.0,270.0,265.0,1325.0,874.0,1477.0
12103025123,399.0,148.0,103.0,533.0,326.0,398.0
12103025203,992.0,244.0,316.0,1607.0,839.0,1701.0
12103025204,459.0,182.0,301.0,913.0,546.0,841.0
12103025205,565.0,187.0,201.0,1008.0,768.0,1265.0
12103025207,1619.0,492.0,593.0,1946.0,890.0,1097.0
12103025208,187.0,55.0,70.0,361.0,258.0,659.0
12103025209,648.0,349.0,432.0,1057.0,575.0,956.0
12103025303,550.0,335.0,405.0,1142.0,776.0,1467.0
12103025304,342.0,145.0,251.0,719.0,484.0,1334.0
12103025305,432.0,212.0,241.0,464.0,486.0,1415.0
12103025306,188.0,80.0,108.0,330.0,224.0,391.0
12103025307,966.0,315.0,411.0,1204.0,604.0,580.0
12103025308,213.0,91.0,98.0,496.0,426.0,894.0
12103025401,873.0,264.0,316.0,1344.0,536.0,739.0
12103025405,384.0,358.0,525.0,913.0,636.0,1562.0
12103025407,995.0,398.0,595.0,1713.0,685.0,829.0
12103025408,1195.0,485.0,708.0,1672.0,844.0,1437.0
12103025411,538.0,167.0,344.0,636.0,179.0,110.0
12103025412,798.0,335.0,485.0,1260.0,672.0,848.0
12103025413,468.0,132.0,226.0,915.0,560.0,973.0
12103025414,294.0,185.0,187.0,586.0,450.0,833.0
12103025415,817.0,338.0,456.0,1331.0,578.0,733.0
12103025416,612.0,271.0,416.0,1042.0,525.0,598.0
12103025417,193.0,105.0,155.0,324.0,426.0,1619.0
12103025501,785.0,261.0,327.0,1293.0,600.0,721.0
12103025503,523.0,150.0,192.0,997.0,609.0,2233.0
12103025505,699.0,275.0,265.0,578.0,231.0,433.0
12103025506,1143.0,584.0,781.0,1573.0,799.0,1094.0
12103025602,525.0,241.0,310.0,991.0,419.0,716.0
12103025603,476.0,182.0,294.0,835.0,338.0,272.0
12103025604,328.0,96.0,144.0,412.0,176.0,200.0
12103025700,645.0,108.0,148.0,1027.0,698.0,1237.0
12103025800,1217.0,351.0,478.0,1192.0,395.0,441.0
12103025900,846.0,494.0,643.0,1252.0,718.0,1280.0
12103026001,253.0,82.0,138.0,669.0,617.0,1155.0
12103026002,229.0,104.0,170.0,716.0,594.0,885.0
12103026101,724.0,359.0,443.0,1115.0,360.0,404.0
12103026102,234.0,94.0,218.0,509.0,247.0,166.0
12103026200,659.0,234.0,189.0,529.0,214.0,205.0
12103026300,1769.0,648.0,786.0,2032.0,791.0,789.0
12103026400,1613.0,689.0,921.0,2080.0,778.0,683.0
12103026500,1612.0,586.0,769.0,2048.0,927.0,1172.0
12103026601,737.0,228.0,251.0,993.0,393.0,451.0
12103026602,795.0,298.0,469.0,1044.0,323.0,307.0
12103026701,1082.0,367.0,562.0,1387.0,587.0,579.0
12103026702,1167.0,613.0,781.0,1793.0,840.0,1156.0
12103026703,1237.0,704.0,902.0,1756.0,716.0,834.0
12103026804,1141.0,452.0,638.0,1607.0,669.0,851.0
12103026809,385.0,439.0,218.0,680.0,451.0,738.0
12103026811,1079.0,259.0,343.0,1652.0,1066.0,1630.0
12103026812,673.0,291.0,408.0,1102.0,685.0,944.0
12103026813,889.0,187.0,338.0,982.0,425.0,798.0
12103026814,250.0,82.0,115.0,452.0,381.0,1289.0
12103026815,1047.0,270.0,254.0,1455.0,878.0,881.0
12103026816,1088.0,367.0,530.0,1797.0,846.0,691.0
12103026817,1109.0,263.0,402.0,1745.0,858.0,758.0
12103026818,1257.0,661.0,774.0,1143.0,271.0,336.0
12103026819,320.0,174.0,277.0,455.0,230.0,447.0
12103026820,374.0,186.0,296.0,864.0,887.0,1676.0
12103026821,591.0,181.0,253.0,893.0,382.0,427.0
12103026904,785.0,297.0,408.0,1218.0,653.0,1058.0
12103026907,774.0,343.0,496.0,1414.0,872.0,1794.0
12103026908,674.0,202.0,230.0,1099.0,700.0,1109.0
12103026909,682.0,232.0,359.0,1186.0,805.0,1497.0
12103026910,885.0,266.0,479.0,1441.0,669.0,1385.0
12103026911,403.0,117.0,219.0,721.0,527.0,1834.0
12103026912,281.0,137.0,299.0,657.0,526.0,1732.0
12103026913,324.0,187.0,223.0,555.0,457.0,1352.0
12103027000,972.0,353.0,575.0,1578.0,740.0,940.0
12103027101,428.0,243.0,280.0,830.0,475.0,1587.0
12103027105,707.0,183.0,356.0,1186.0,594.0,684.0
12103027106,696.0,185.0,257.0,1250.0,789.0,1303.0
12103027202,1177.0,353.0,342.0,2092.0,1106.0,973.0
12103027204,762.0,222.0,271.0,1240.0,689.0,1001.0
12103027205,1211.0,524.0,587.0,2016.0,1040.0,1188.0
12103027206,1327.0,417.0,471.0,2097.0,939.0,943.0
12103027207,1048.0,406.0,371.0,1676.0,761.0,630.0
12103027208,1508.0,501.0,456.0,2308.0,1031.0,789.0
12103027209,67.0,35.0,51.0,248.0,271.0,503.0
12103027210,624.0,212.0,233.0,1103.0,836.0,1417.0
12103027308,1028.0,300.0,412.0,1344.0,542.0,710.0
12103027309,353.0,74.0,39.0,529.0,429.0,571.0
12103027310,2348.0,429.0,315.0,2978.0,1317.0,1292.0
12103027314,622.0,202.0,222.0,757.0,354.0,1014.0
12103027315,464.0,167.0,264.0,785.0,584.0,2819.0
12103027316,498.0,112.0,202.0,754.0,620.0,1575.0
12103027317,1033.0,395.0,622.0,1770.0,705.0,678.0
12103027318,705.0,242.0,354.0,1186.0,543.0,767.0
12103027319,1132.0,395.0,655.0,1543.0,669.0,904.0
12103027320,934.0,318.0,431.0,1308.0,534.0,373.0
12103027321,386.0,92.0,75.0,557.0,269.0,153.0
12103027322,1255.0,378.0,574.0,1951.0,826.0,1323.0
12103027323,566.0,246.0,392.0,824.0,289.0,247.0
12103027324,724.0,163.0,179.0,1156.0,698.0,850.0
12103027325,682.0,158.0,125.0,1015.0,704.0,850.0
12103027326,457.0,223.0,400.0,859.0,443.0,832.0
12103027327,1302.0,319.0,459.0,1558.0,506.0,554.0
12103027401,492.0,175.0,240.0,823.0,379.0,507.0
12103027402,1108.0,346.0,440.0,1379.0,837.0,1842.0
12103027403,257.0,80.0,122.0,471.0,313.0,340.0
12103027501,1045.0,318.0,338.0,1588.0,947.0,1389.0
12103027502,1206.0,411.0,487.0,1833.0,1047.0,1539.0
12103027603,282.0,113.0,236.0,818.0,546.0,516.0
12103027604,77.0,20.0,62.0,365.0,617.0,1291.0
12103027605,223.0,45.0,70.0,430.0,385.0,526.0
12103027606,181.0,58.0,113.0,552.0,364.0,368.0
12103027701,345.0,92.0,99.0,811.0,563.0,852.0
12103027703,79.0,31.0,48.0,325.0,292.0,442.0
12103027704,248.0,81.0,128.0,663.0,540.0,778.0
12103027801,126.0,55.0,114.0,390.0,331.0,480.0
12103027802,322.0,134.0,202.0,1022.0,547.0,491.0
12103027901,152.0,96.0,178.0,698.0,545.0,587.0
12103027903,158.0,50.0,59.0,326.0,292.0,510.0
12103027904,308.0,88.0,168.0,949.0,712.0,878.0
12103028002,499.0,152.0,218.0,1141.0,771.0,1087.0
12103028003,290.0,143.0,193.0,909.0,637.0,1207.0
12103028004,159.0,96.0,154.0,577.0,394.0,622.0
12103028102,509.0,265.0,194.0,923.0,666.0,963.0
12103028103,84.0,59.0,101.0,320.0,325.0,857.0
12103028104,119.0,95.0,130.0,394.0,453.0,2077.0
12103028200,425.0,238.0,287.0,759.0,350.0,392.0
12103028300,655.0,278.0,322.0,1101.0,495.0,529.0
12103028401,15.0,34.0,31.0,84.0,215.0,1085.0
12103028402,154.0,83.0,111.0,450.0,259.0,225.0
12103028500,261.0,124.0,164.0,705.0,444.0,396.0
12103028600,245.0,676.0,552.0,995.0,441.0,464.0
12103028700,1110.0,312.0,277.0,699.0,221.0,303.0
12103990000,0.0,0.0,0.0,0.0,0.0,0.0
12103990100,0.0,0.0,0.0,0.0,0.0,0.0
12105010300,1145.0,444.0,540.0,1192.0,481.0,602.0
12105010401,330.0,307.0,202.0,498.0,219.0,500.0
12105010402,799.0,1401.0,453.0,892.0,334.0,323.0
12105010501,367.0,133.0,148.0,444.0,254.0,306.0
12105010502,878.0,330.0,450.0,1185.0,545.0,755.0
12105010601,839.0,362.0,403.0,1082.0,402.0,546.0
12105010603,754.0,220.0,268.0,929.0,589.0,691.0
12105010604,911.0,403.0,467.0,890.0,339.0,340.0
12105010701,900.0,323.0,450.0,1043.0,576.0,975.0
12105010702,555.0,282.0,326.0,813.0,440.0,830.0
12105010800,924.0,352.0,441.0,907.0,314.0,617.0
12105010900,1257.0,404.0,443.0,949.0,460.0,884.0
12105011000,765.0,229.0,270.0,656.0,485.0,678.0
12105011100,1080.0,310.0,431.0,772.0,295.0,317.0
12105011202,676.0,205.0,201.0,534.0,210.0,265.0
12105011203,1291.0,431.0,422.0,851.0,331.0,455.0
12105011204,540.0,192.0,176.0,315.0,139.0,142.0
12105011300,449.0,144.0,191.0,435.0,218.0,308.0
12105011400,1078.0,479.0,543.0,1043.0,482.0,980.0
12105011501,1582.0,528.0,667.0,1689.0,553.0,623.0
12105011502,1035.0,489.0,584.0,1255.0,554.0,785.0
12105011603,311.0,118.0,151.0,384.0,354.0,959.0
12105011604,1088.0,369.0,467.0,1164.0,683.0,1249.0
12105011605,483.0,151.0,186.0,584.0,406.0,848.0
12105011606,490.0,158.0,203.0,611.0,239.0,236.0
12105011704,1522.0,537.0,680.0,1241.0,435.0,591.0
12105011721,888.0,296.0,325.0,917.0,389.0,363.0
12105011722,437.0,174.0,174.0,663.0,522.0,1061.0
12105011731,1344.0,1486.0,523.0,1082.0,398.0,408.0
12105011732,876.0,281.0,353.0,769.0,298.0,303.0
12105011821,661.0,179.0,164.0,901.0,562.0,461.0
